,id,studentID,task_id,query,result_id,result_url,score,content
2813,2923,2016011495,1, 团队破冰,rb_3,http://www.360doc.com/content/16/0512/19/33268916_558589846.shtml,2,TIMESTAMP=1513861493768	USER=2016011495	TASK=1	QUERY= 团队破冰	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://www.360doc.com/content/16/0512/19/33268916_558589846.shtml	score=2
2814,2924,2016011495,1, 团队破冰,rb_12,http://www.douban.com/note/488313625/,3,TIMESTAMP=1513861493768	USER=2016011495	TASK=1	QUERY= 团队破冰	ACTION=ANNOTATION	INFO:	id=rb_12	src=http://www.douban.com/note/488313625/	score=3
2815,2925,2016011495,3, 清华大学周边 死飞价格,rb_0,http://bj.58.com/qinghuadaxue/changdizixingche/1/,1,TIMESTAMP=1513861779636	USER=2016011495	TASK=3	QUERY= 清华大学周边 死飞价格	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://bj.58.com/qinghuadaxue/changdizixingche/1/	score=1
2816,2926,2016011495,3, 清华大学自行车购买,rb_1,https://bbs.pku.edu.cn/v2/post-read.php?bid=193&threadid=15896587,1,TIMESTAMP=1513861865540	USER=2016011495	TASK=3	QUERY= 清华大学自行车购买	ACTION=ANNOTATION	INFO:	id=rb_1	src=https://bbs.pku.edu.cn/v2/post-read.php?bid=193&threadid=15896587	score=1
2817,2927,2016011495,3, 清华附近自行车铺,rb_2,http://you.ctrip.com/shopping/beijing1/1488457-food.html,3,TIMESTAMP=1513862087891	USER=2016011495	TASK=3	QUERY= 清华附近自行车铺	ACTION=ANNOTATION	INFO:	id=rb_2	src=http://you.ctrip.com/shopping/beijing1/1488457-food.html	score=3
2818,2928,2016011495,3, 清华附近自行车铺,rb_3,http://poi.mapbar.com/beijing/MAPITEHAHIQPTWCNZNSPC,3,TIMESTAMP=1513862087891	USER=2016011495	TASK=3	QUERY= 清华附近自行车铺	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://poi.mapbar.com/beijing/MAPITEHAHIQPTWCNZNSPC	score=3
2819,2929,2016011495,3, 清华附近自行车铺,rb_7,http://bbs.csdn.net/topics/40139529?list=lz,1,TIMESTAMP=1513862087891	USER=2016011495	TASK=3	QUERY= 清华附近自行车铺	ACTION=ANNOTATION	INFO:	id=rb_7	src=http://bbs.csdn.net/topics/40139529?list=lz	score=1
2820,2930,2016011495,3, 清华附近自行车铺,rb_8,http://bj.city8.com/gouwuguangchang/1197462_GPGF_address.html,3,TIMESTAMP=1513862087891	USER=2016011495	TASK=3	QUERY= 清华附近自行车铺	ACTION=ANNOTATION	INFO:	id=rb_8	src=http://bj.city8.com/gouwuguangchang/1197462_GPGF_address.html	score=3
2821,2931,2016011495,3, 清华附近自行车铺,rb_9,http://poi.mapbar.com/beijing/MAPAYAZWXBXAQWZBXBQAZMZ,3,TIMESTAMP=1513862087891	USER=2016011495	TASK=3	QUERY= 清华附近自行车铺	ACTION=ANNOTATION	INFO:	id=rb_9	src=http://poi.mapbar.com/beijing/MAPAYAZWXBXAQWZBXBQAZMZ	score=3
2822,2932,2016011495,3, 清华死飞报价,rb_1,http://www.zhihu.com/question/20311687/answer/14907073,4,TIMESTAMP=1513862153732	USER=2016011495	TASK=3	QUERY= 清华死飞报价	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.zhihu.com/question/20311687/answer/14907073	score=4
2823,2933,2016011495,3, 清华死飞报价,rb_4,http://news.enorth.com.cn/system/2013/04/17/010866173.shtml,4,TIMESTAMP=1513862153732	USER=2016011495	TASK=3	QUERY= 清华死飞报价	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://news.enorth.com.cn/system/2013/04/17/010866173.shtml	score=4
2830,2940,2018000007,7, 戒烟的好处,rb_0,http://www.jieyanri.com/jieyan/20161229000000.html,4,TIMESTAMP=1513925826364	USER=2018000007	TASK=7	QUERY= 戒烟的好处	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.jieyanri.com/jieyan/20161229000000.html	score=4
2831,2941,2018000007,7, 戒烟的好处,rb_3,http://www.jieyanri.com/jieyan/20150609211459.html,4,TIMESTAMP=1513925826364	USER=2018000007	TASK=7	QUERY= 戒烟的好处	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://www.jieyanri.com/jieyan/20150609211459.html	score=4
2832,2942,2018000007,7, 戒烟的好处,rb_5,http://www.meilele.com/article/yingyang/31624.html,2,TIMESTAMP=1513925826364	USER=2018000007	TASK=7	QUERY= 戒烟的好处	ACTION=ANNOTATION	INFO:	id=rb_5	src=http://www.meilele.com/article/yingyang/31624.html	score=2
2833,2943,2018000007,7, 戒烟的好处,rb_8,http://www.zs-hospital.sh.cn/kyw/jy/1.htm,4,TIMESTAMP=1513925826364	USER=2018000007	TASK=7	QUERY= 戒烟的好处	ACTION=ANNOTATION	INFO:	id=rb_8	src=http://www.zs-hospital.sh.cn/kyw/jy/1.htm	score=4
2834,2944,2018000007,7, 戒烟的副作用,rb_0,http://www.ew9z.com/jieyandefuzuoyong.html,3,TIMESTAMP=1513925964710	USER=2018000007	TASK=7	QUERY= 戒烟的副作用	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.ew9z.com/jieyandefuzuoyong.html	score=3
2835,2945,2018000007,7, 戒烟的副作用,rb_4,http://zhongyi.xbxys.com/html/93127.shtml,2,TIMESTAMP=1513925964710	USER=2018000007	TASK=7	QUERY= 戒烟的副作用	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://zhongyi.xbxys.com/html/93127.shtml	score=2
2836,2946,2018000007,7, 戒烟的副作用,rb_8,http://www.360doc.com/content/10/1020/02/4035090_62345595.shtml,1,TIMESTAMP=1513925964710	USER=2018000007	TASK=7	QUERY= 戒烟的副作用	ACTION=ANNOTATION	INFO:	id=rb_8	src=http://www.360doc.com/content/10/1020/02/4035090_62345595.shtml	score=1
2837,2947,2018000008,3, 死飞自行车　清华大学,rb_3,http://bj.58.com/qinghuadaxue/changdizixingche/1/,2,TIMESTAMP=1513927202917	USER=2018000008	TASK=3	QUERY= 死飞自行车　清华大学	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://bj.58.com/qinghuadaxue/changdizixingche/1/	score=2
2838,2948,2018000007,7, 戒烟的危害,rb_1,http://iask.sina.com.cn/key/5a25281984ae026d40327902.html,2,TIMESTAMP=1513926017459	USER=2018000007	TASK=7	QUERY= 戒烟的危害	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://iask.sina.com.cn/key/5a25281984ae026d40327902.html	score=2
2839,2949,2018000008,3, 死飞自行车　五道口,rb_0,http://bj.58.com/wudaokou/putongzixingche/g2/,1,TIMESTAMP=1513927238085	USER=2018000008	TASK=3	QUERY= 死飞自行车　五道口	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://bj.58.com/wudaokou/putongzixingche/g2/	score=1
2840,2950,2018000008,3, 死飞自行车　五道口,rb_4,http://bj.58.com/shandizixingche/1/pve_5083_17/?isold=1,1,TIMESTAMP=1513927238085	USER=2018000008	TASK=3	QUERY= 死飞自行车　五道口	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://bj.58.com/shandizixingche/1/pve_5083_17/?isold=1	score=1
2841,2951,2018000008,3, 死飞自行车,rb_1,http://search.suning.com/0148v.html,4,TIMESTAMP=1513927343300	USER=2018000008	TASK=3	QUERY= 死飞自行车	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://search.suning.com/0148v.html	score=4
2842,2952,2018000008,3, 死飞自行车,rb_5,http://sifei.h.baike.com/,1,TIMESTAMP=1513927343300	USER=2018000008	TASK=3	QUERY= 死飞自行车	ACTION=ANNOTATION	INFO:	id=rb_5	src=http://sifei.h.baike.com/	score=1
2843,2953,2018000007,7, 戒烟的方法,rb_1,http://www.jieyanri.com/jieyan/20160413093745.html,4,TIMESTAMP=1513926261423	USER=2018000007	TASK=7	QUERY= 戒烟的方法	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.jieyanri.com/jieyan/20160413093745.html	score=4
2844,2954,2018000007,7, 戒烟的方法,rb_2,http://www.jieyanri.com/jieyan/20130317122844.html,4,TIMESTAMP=1513926261423	USER=2018000007	TASK=7	QUERY= 戒烟的方法	ACTION=ANNOTATION	INFO:	id=rb_2	src=http://www.jieyanri.com/jieyan/20130317122844.html	score=4
2845,2955,2018000007,7, 戒烟的方法,rb_3,http://tieba.baidu.com/fkw=½äÑÌµÄ·½·¨,2,TIMESTAMP=1513926261423	USER=2018000007	TASK=7	QUERY= 戒烟的方法	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://tieba.baidu.com/fkw=½äÑÌµÄ·½·¨	score=2
2846,2956,2018000007,7, 戒烟的方法,rb_4,http://www.jiew.cn/,1,TIMESTAMP=1513926261423	USER=2018000007	TASK=7	QUERY= 戒烟的方法	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://www.jiew.cn/	score=1
2847,2957,2018000007,7, 戒烟的方法,rb_6,http://www.360doc.com/content/13/0104/16/2400195_258178644.shtml,3,TIMESTAMP=1513926261423	USER=2018000007	TASK=7	QUERY= 戒烟的方法	ACTION=ANNOTATION	INFO:	id=rb_6	src=http://www.360doc.com/content/13/0104/16/2400195_258178644.shtml	score=3
2848,2958,2018000007,7, 戒烟的方法,rb_8,http://club.1688.com/article/30270307.html,1,TIMESTAMP=1513926261423	USER=2018000007	TASK=7	QUERY= 戒烟的方法	ACTION=ANNOTATION	INFO:	id=rb_8	src=http://club.1688.com/article/30270307.html	score=1
2849,2959,2018000007,7, 戒烟的方法,rb_9,http://www.jk3721.com/zt/jieyan/,4,TIMESTAMP=1513926261423	USER=2018000007	TASK=7	QUERY= 戒烟的方法	ACTION=ANNOTATION	INFO:	id=rb_9	src=http://www.jk3721.com/zt/jieyan/	score=4
2850,2960,2018000008,8, 谷歌眼镜,rb_0,http://www.hjenglish.com/zt/googleglass/,1,TIMESTAMP=1513927611283	USER=2018000008	TASK=8	QUERY= 谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.hjenglish.com/zt/googleglass/	score=1
2851,2961,2018000008,8, 谷歌眼镜,rb_1,http://tech.163.com/company/glass/,3,TIMESTAMP=1513927611283	USER=2018000008	TASK=8	QUERY= 谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://tech.163.com/company/glass/	score=3
2852,2962,2018000008,8, 谷歌眼镜,rb_3,http://www.ithome.com/tag/gugeyanjing/,2,TIMESTAMP=1513927611283	USER=2018000008	TASK=8	QUERY= 谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://www.ithome.com/tag/gugeyanjing/	score=2
2853,2963,2018000008,8, 谷歌眼镜,rb_4,http://www.loho88.com/article/136.html,4,TIMESTAMP=1513927611283	USER=2018000008	TASK=8	QUERY= 谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://www.loho88.com/article/136.html	score=4
2854,2964,2018000008,8, 谷歌眼镜,rb_7,http://www.yoka.com/dna/206/63/index.html,3,TIMESTAMP=1513927611283	USER=2018000008	TASK=8	QUERY= 谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_7	src=http://www.yoka.com/dna/206/63/index.html	score=3
2855,2965,2018000008,11,清华大学　游泳馆 ,rb_0,http://blog.renren.com/share/1653284050/11973416502,4,TIMESTAMP=1513927828762	USER=2018000008	TASK=11	QUERY=清华大学　游泳馆 	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://blog.renren.com/share/1653284050/11973416502	score=4
2856,2966,2018000008,11,清华大学　游泳馆　位置,rb_0,http://poi.mapbar.com/beijing/MAPITPSWFETESPSOQETPC,4,TIMESTAMP=1513927892658	USER=2018000008	TASK=11	QUERY=清华大学　游泳馆　位置	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://poi.mapbar.com/beijing/MAPITPSWFETESPSOQETPC	score=4
2859,2969,2018000007,2, 5月份 北京周边 旅游景点 一周,rb_0,http://www.nettvl.com/zl/q-311229.html,1,TIMESTAMP=1513926887264	USER=2018000007	TASK=2	QUERY= 5月份 北京周边 旅游景点 一周	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.nettvl.com/zl/q-311229.html	score=1
2860,2970,2018000007,2, 5月份 北京周边 旅游景点 一周,rb_1,http://www.cncn.com/xianlu/591501922885/relate,1,TIMESTAMP=1513926887264	USER=2018000007	TASK=2	QUERY= 5月份 北京周边 旅游景点 一周	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.cncn.com/xianlu/591501922885/relate	score=1
2861,2971,2018000007,2, 5月份 北京周边 旅游景点 一周,rb_2,http://www.fang.com/ask/travel/TravelAnswer_7650882_0/,3,TIMESTAMP=1513926887264	USER=2018000007	TASK=2	QUERY= 5月份 北京周边 旅游景点 一周	ACTION=ANNOTATION	INFO:	id=rb_2	src=http://www.fang.com/ask/travel/TravelAnswer_7650882_0/	score=3
2862,2972,2018000007,2, 5月份 北京周边 旅游景点 一周,rb_4,http://www.beibaotu.com/related_topics/212268,1,TIMESTAMP=1513926887264	USER=2018000007	TASK=2	QUERY= 5月份 北京周边 旅游景点 一周	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://www.beibaotu.com/related_topics/212268	score=1
2863,2973,2018000007,2, 5月份 北京周边 旅游景点 一周,rb_7,http://www.mafengwo.cn/photo/11319/scenery_1305592/18978978.html,1,TIMESTAMP=1513926887264	USER=2018000007	TASK=2	QUERY= 5月份 北京周边 旅游景点 一周	ACTION=ANNOTATION	INFO:	id=rb_7	src=http://www.mafengwo.cn/photo/11319/scenery_1305592/18978978.html	score=1
2864,2974,2018000007,2, 5月份 北京周边 旅游景点 一周,rb_9,http://www.fanwen99.cn/article/åäº¬å¨è¾¹ææ¸¸æ¯ç¹å¤§å¨.htm,2,TIMESTAMP=1513926887264	USER=2018000007	TASK=2	QUERY= 5月份 北京周边 旅游景点 一周	ACTION=ANNOTATION	INFO:	id=rb_9	src=http://www.fanwen99.cn/article/åäº¬å¨è¾¹ææ¸¸æ¯ç¹å¤§å¨.htm	score=2
2866,2976,2018000008,7,戒烟 ,rb_1,http://www.jieyanri.com/,3,TIMESTAMP=1513928375087	USER=2018000008	TASK=7	QUERY=戒烟 	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.jieyanri.com/	score=3
2867,2977,2018000008,7,戒烟 ,rb_4,http://www.a-hospital.com/w/æç,4,TIMESTAMP=1513928375087	USER=2018000008	TASK=7	QUERY=戒烟 	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://www.a-hospital.com/w/æç	score=4
2868,2978,2015030002,3, 清华 死飞,rb_0,http://bj.58.com/qinghuadaxue/changdizixingche/1/,1,TIMESTAMP=1513928386489	USER=2015030002	TASK=3	QUERY= 清华 死飞	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://bj.58.com/qinghuadaxue/changdizixingche/1/	score=1
2869,2979,2015030002,3, 清华 死飞,rb_1,http://poi.mapbar.com/beijing/MAPICEZBZAQOFWZAXASIC,3,TIMESTAMP=1513928386489	USER=2015030002	TASK=3	QUERY= 清华 死飞	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://poi.mapbar.com/beijing/MAPICEZBZAQOFWZAXASIC	score=3
2870,2980,2015030002,3, 清华 死飞,rb_7,http://www.fuwo.com/ask/2492815.html,2,TIMESTAMP=1513928386489	USER=2015030002	TASK=3	QUERY= 清华 死飞	ACTION=ANNOTATION	INFO:	id=rb_7	src=http://www.fuwo.com/ask/2492815.html	score=2
2871,2981,2018000007,2,北京周边景点,rb_0,http://www.xialv.com/beijing,3,TIMESTAMP=1513927198936	USER=2018000007	TASK=2	QUERY=北京周边景点	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.xialv.com/beijing	score=3
2872,2982,2018000007,2,北京周边景点,rb_1,http://bj.bendibao.com/jingdian/zhoubian/top/,4,TIMESTAMP=1513927198936	USER=2018000007	TASK=2	QUERY=北京周边景点	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://bj.bendibao.com/jingdian/zhoubian/top/	score=4
2873,2983,2015030002,3,死飞公园 价格,rb_0,http://www.nuomi.com/shop/16940336,1,TIMESTAMP=1513928538499	USER=2015030002	TASK=3	QUERY=死飞公园 价格	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.nuomi.com/shop/16940336	score=1
2874,2984,2015030002,3,死飞公园 价格,rb_2,http://www.dianping.com/review/41984225,2,TIMESTAMP=1513928538499	USER=2015030002	TASK=3	QUERY=死飞公园 价格	ACTION=ANNOTATION	INFO:	id=rb_2	src=http://www.dianping.com/review/41984225	score=2
2875,2985,2015030002,3,死飞公园 价格,rb_5,https://www.dianping.com/review/34408413,2,TIMESTAMP=1513928538499	USER=2015030002	TASK=3	QUERY=死飞公园 价格	ACTION=ANNOTATION	INFO:	id=rb_5	src=https://www.dianping.com/review/34408413	score=2
2876,2986,2018000007,2,5月北京周边景点,rb_1,http://www.mafengwo.cn/travel-news/1420250.html,1,TIMESTAMP=1513927349448	USER=2018000007	TASK=2	QUERY=5月北京周边景点	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.mafengwo.cn/travel-news/1420250.html	score=1
2877,2987,2018000007,2,5月北京周边景点,rb_5,http://ask.qyer.com/question/1386661.html,2,TIMESTAMP=1513927349448	USER=2018000007	TASK=2	QUERY=5月北京周边景点	ACTION=ANNOTATION	INFO:	id=rb_5	src=http://ask.qyer.com/question/1386661.html	score=2
2878,2988,2018000007,2,5月北京周边景点,rb_7,http://bbs.tianya.cn/m/post-travel-211420-1.shtml,2,TIMESTAMP=1513927349448	USER=2018000007	TASK=2	QUERY=5月北京周边景点	ACTION=ANNOTATION	INFO:	id=rb_7	src=http://bbs.tianya.cn/m/post-travel-211420-1.shtml	score=2
2879,2989,2015030002,3,死飞公园,rb_1,http://www.mafengwo.cn/poi/info-120076.html,1,TIMESTAMP=1513928582124	USER=2015030002	TASK=3	QUERY=死飞公园	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.mafengwo.cn/poi/info-120076.html	score=1
2880,2990,2018000007,2,5月北京周边城市5日游,rb_0,http://www.cncn.com/xianlu/767141910994/relate,1,TIMESTAMP=1513927457131	USER=2018000007	TASK=2	QUERY=5月北京周边城市5日游	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.cncn.com/xianlu/767141910994/relate	score=1
2881,2991,2018000007,2,5月北京周边城市5日游,rb_3,http://www.ptotour.com/s/134672.html,1,TIMESTAMP=1513927457131	USER=2018000007	TASK=2	QUERY=5月北京周边城市5日游	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://www.ptotour.com/s/134672.html	score=1
2882,2992,2018000008,2, 北京周边　旅游,rb_0,http://lvyou.baidu.com/beijing/ditu/?from=zhixin,1,TIMESTAMP=1513928733316	USER=2018000008	TASK=2	QUERY= 北京周边　旅游	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://lvyou.baidu.com/beijing/ditu/?from=zhixin	score=1
2883,2993,2018000008,2, 北京周边　旅游,rb_1,http://www.xialv.com/beijing,4,TIMESTAMP=1513928733316	USER=2018000008	TASK=2	QUERY= 北京周边　旅游	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.xialv.com/beijing	score=4
2884,2994,2018000008,2, 北京周边　旅游　蚂蜂窝,rb_0,http://www.mafengwo.cn/i/688232.html,4,TIMESTAMP=1513928821859	USER=2018000008	TASK=2	QUERY= 北京周边　旅游　蚂蜂窝	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.mafengwo.cn/i/688232.html	score=4
2885,2995,2018000008,2, 北京周边　旅游　蚂蜂窝,rb_4,http://www.mafengwo.cn/zhoubian/10065-3-201305.html,1,TIMESTAMP=1513928821859	USER=2018000008	TASK=2	QUERY= 北京周边　旅游　蚂蜂窝	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://www.mafengwo.cn/zhoubian/10065-3-201305.html	score=1
2886,2996,2018000007,2,5月去秦皇岛,rb_1,http://www.mafengwo.cn/wenda/detail-9055374.html,2,TIMESTAMP=1513927689935	USER=2018000007	TASK=2	QUERY=5月去秦皇岛	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.mafengwo.cn/wenda/detail-9055374.html	score=2
2887,2997,2018000007,2,5月去秦皇岛,rb_2,http://www.mafengwo.cn/wenda/detail-577319.html,3,TIMESTAMP=1513927689935	USER=2018000007	TASK=2	QUERY=5月去秦皇岛	ACTION=ANNOTATION	INFO:	id=rb_2	src=http://www.mafengwo.cn/wenda/detail-577319.html	score=3
2888,2998,2018000007,2,5月去秦皇岛,rb_3,http://www.cncn.com/xianlu/630984506874/relate,4,TIMESTAMP=1513927689935	USER=2018000007	TASK=2	QUERY=5月去秦皇岛	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://www.cncn.com/xianlu/630984506874/relate	score=4
2889,2999,2018000007,2,5月去秦皇岛,rb_5,http://www.17u.net/travel_service/line_5988764_2.html,1,TIMESTAMP=1513927689935	USER=2018000007	TASK=2	QUERY=5月去秦皇岛	ACTION=ANNOTATION	INFO:	id=rb_5	src=http://www.17u.net/travel_service/line_5988764_2.html	score=1
2890,3000,2018000007,2,5月去秦皇岛,rb_6,http://www.fengniao.com/pe/0_780507.html,1,TIMESTAMP=1513927689935	USER=2018000007	TASK=2	QUERY=5月去秦皇岛	ACTION=ANNOTATION	INFO:	id=rb_6	src=http://www.fengniao.com/pe/0_780507.html	score=1
2891,3001,2018000007,2,5月去秦皇岛旅游多少钱,rb_1,http://www.tuniu.com/g4645/whole-qhd-0/,1,TIMESTAMP=1513927808594	USER=2018000007	TASK=2	QUERY=5月去秦皇岛旅游多少钱	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://www.tuniu.com/g4645/whole-qhd-0/	score=1
2892,3002,2018000007,2,5月去秦皇岛旅游多少钱,rb_8,http://bbs.tianya.cn/m/post-travel-24643-1.shtml,4,TIMESTAMP=1513927808594	USER=2018000007	TASK=2	QUERY=5月去秦皇岛旅游多少钱	ACTION=ANNOTATION	INFO:	id=rb_8	src=http://bbs.tianya.cn/m/post-travel-24643-1.shtml	score=4
2893,3003,2015030002,8,谷歌眼镜,rb_0,http://www.hjenglish.com/zt/googleglass/,1,TIMESTAMP=1513929052518	USER=2015030002	TASK=8	QUERY=谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.hjenglish.com/zt/googleglass/	score=1
2894,3004,2015030002,8,谷歌眼镜,rb_1,http://tech.163.com/company/glass/,1,TIMESTAMP=1513929052518	USER=2015030002	TASK=8	QUERY=谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_1	src=http://tech.163.com/company/glass/	score=1
2895,3005,2015030002,8,谷歌眼镜,rb_3,http://www.ithome.com/tag/gugeyanjing/,1,TIMESTAMP=1513929052518	USER=2015030002	TASK=8	QUERY=谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_3	src=http://www.ithome.com/tag/gugeyanjing/	score=1
2896,3006,2015030002,8,谷歌眼镜,rb_4,http://www.loho88.com/article/136.html,3,TIMESTAMP=1513929052518	USER=2015030002	TASK=8	QUERY=谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://www.loho88.com/article/136.html	score=3
2897,3007,2015030002,8,谷歌眼镜,rb_7,http://digi.tech.qq.com/zt2013/gghz/index.htm,4,TIMESTAMP=1513929052518	USER=2015030002	TASK=8	QUERY=谷歌眼镜	ACTION=ANNOTATION	INFO:	id=rb_7	src=http://digi.tech.qq.com/zt2013/gghz/index.htm	score=4
2898,3008,2015030002,8,谷歌眼镜 使用方法,rb_4,http://www.techweb.com.cn/it/2014-05-06/2033135.shtml,4,TIMESTAMP=1513929149488	USER=2015030002	TASK=8	QUERY=谷歌眼镜 使用方法	ACTION=ANNOTATION	INFO:	id=rb_4	src=http://www.techweb.com.cn/it/2014-05-06/2033135.shtml	score=4
2899,3009,2018000008,12, 辽宁号,rb_0,http://www.360doc.com/content/15/1227/10/6711903_523406312.shtml,2,TIMESTAMP=1513929403720	USER=2018000008	TASK=12	QUERY= 辽宁号	ACTION=ANNOTATION	INFO:	id=rb_0	src=http://www.360doc.com/content/15/1227/10/6711903_523406312.shtml	score=2
